Identifier,StructureData,,
Entry ID,Deposition Date,Refinement Resolution (Å),
"2GU9","2006-04-28","1.4"
"2GUO","2006-05-01","1.9"
"2GW5","2006-05-03","1.8"
"2H26","2006-05-18","1.8"
"2H2R","2006-05-19","1.5"
"2H2T","2006-05-19","1.3"
"2H32","2006-05-22","2.7"
"2H3N","2006-05-22","2.3"
"2H6P","2006-05-31","1.9"
"2HCI","2006-06-16","1.81"
"2HFF","2006-06-23","1.95"
"2HFG","2006-06-23","2.61"
"2HH0","2006-06-27","2.85"
"2HJK","2006-06-30","1.85"
"2HJL","2006-06-30","1.5"
"2HKF","2006-07-04","2.01"
"2HKH","2006-07-04","2.1"
"2HN7","2006-07-12","1.6"
"2HP4","2006-07-17","2.1"
"2HWZ","2006-08-02","1.8"
"2HYM","2006-08-07"
"2I07","2006-08-10","4"
"2I24","2006-08-15","1.35"
"2I25","2006-08-15","1.8"
"2I26","2006-08-15","2.5"
"2I27","2006-08-15","1.92"
"2IAL","2006-09-08","1.92"
"2IAM","2006-09-08","2.8"
"2IAN","2006-09-08","2.8"
"2IC4","2006-09-12"
"2ICC","2006-09-12","1.2"
"2ICE","2006-09-12","3.1"
"2ICF","2006-09-12","4.1"
"2ICW","2006-09-13","2.41"
"2IF7","2006-09-20","3"
"2IPK","2006-10-12","2.3"
"2IPT","2006-10-12","2"
"2IPU","2006-10-12","1.65"
"2IQ9","2006-10-13","2.3"
"2IQA","2006-10-13","2"
"2IT5","2006-10-19","2.4"
"2IT6","2006-10-19","1.95"
"2J4W","2006-09-07","2.5"
"2J5L","2006-09-18","2.9"
"2J6E","2006-09-28","3"
"2J8U","2006-10-27","2.88"
"2JA4","2006-11-21","2.21"
"2JB5","2006-12-03","2.8"
"2JB6","2006-12-03","2.85"
"2JCC","2006-12-21","2.5"
"2JG8","2007-02-09","2.05"
"2JG9","2007-02-09","1.9"
"2JJU","2008-04-22","1.19"
"2JJV","2008-04-22","1.8"
"2JKS","2008-08-29","1.9"
"2JOP","2007-03-19"
"2JP0","2007-04-16"
"2JRV","2007-06-29"
"2JRW","2007-06-29"
"2JSV","2007-07-16"
"2JT9","2007-07-21"
"2JVG","2007-09-20"
"2JVH","2007-09-20"
"2JWD","2007-10-09"
"2JZP","2008-01-11"
"2K3U","2008-05-16"
"2KAC","2008-11-04"
"2KDY","2009-01-20"
"2KGY","2009-03-23"
"2KJU","2009-06-10"
"2KLK","2009-07-06"
"2KMS","2009-08-04"
"2KQ4","2009-10-27"
"2KQM","2009-11-11"
"2KQN","2009-11-11"
"2KWD","2010-04-05"
"2L9H","2011-02-09"
"2LAG","2011-03-13"
"2LKQ","2011-10-19"
"2LMA","2011-11-29"
"2LMS","2011-12-12"
"2LNB","2011-12-20"
"2LRA","2012-03-28"
"2LS8","2012-04-23"
"2LSQ","2012-05-04"
"2M1W","2012-12-07"
"2M1X","2012-12-07"
"2M4F","2013-02-05"
"2M5H","2013-02-25"
"2M5V","2013-03-11"
"2M63","2013-03-20"
"2MAA","2013-07-02"
"2MCP","1984-10-15","3.1"
"2MCR","2013-08-22"
"2MCY","2013-08-27"
"2MCZ","2013-08-27"
"2MD0","2013-08-28"
"2MIM","2013-12-15"
"2MK3","2014-01-23"
"2MK9","2014-02-04"
"2MKA","2014-02-04"
"2MKL","2014-02-10"
"2MKW","2014-02-13"
"2MMX","2014-03-20"
"2MPA","1999-06-09","2.6"
"2MQG","2014-06-19"
"2MTI","2014-08-19"
"2MUA","2014-09-05"
"2MUF","2014-09-09"
"2MV8","2014-09-25"
"2MV9","2014-09-25"
"2N31","2015-05-19"
"2N9K","2015-11-26"
"2N9L","2015-11-30"
"2NAN","2016-01-06"
"2NDH","2016-05-27"
"2NMS","2006-10-23","2.6"
"2NNA","2006-10-24","2.1"
"2NO8","2006-10-25"
"2NOJ","2006-10-25","2.7"
"2NQC","2006-10-31","2.05"
"2NTF","2006-11-07","3.18"
"2NW2","2006-11-14","1.4"
"2NW3","2006-11-14","1.7"
"2NX5","2006-11-16","2.7"
"2O5X","2006-12-06","2.05"
"2O5Y","2006-12-06","2.85"
"2O5Z","2006-12-06","2.4"
"2O6Q","2006-12-08","2.5"
"2O6R","2006-12-08","2.3"
"2O6S","2006-12-08","1.5"
"2OCW","2006-12-21"
"2OED","2006-12-29"
"2OI9","2007-01-10","2.35"
"2OJE","2007-01-12","3"
"2OJZ","2007-01-15","2.73"
"2OL3","2007-01-18","2.9"
"2OLD","2007-01-19","2.6"
"2OMB","2007-01-21","2.9"
"2OMN","2007-01-22","2.2"
"2OP4","2007-01-26","2.85"
"2OQJ","2007-01-31","2.8"
"2OR7","2007-02-02","1.5"
"2OR8","2007-02-02","2.5"
"2OR9","2007-02-02","2.7"
"2ORB","2007-02-02","2.2"
"2OSL","2007-02-06","2.6"
"2OTP","2007-02-08","2.6"
"2OTT","2007-02-09","2.5"
"2OTU","2007-02-09","1.68"
"2OTW","2007-02-09","2.35"
"2P1Y","2007-03-06","2.42"
"2P24","2007-03-06","2.15"
"2P5E","2007-03-15","1.89"
"2P5W","2007-03-16","2.2"
"2PN5","2007-04-23","2.698"
"2PND","2007-04-24","1"
"2PTT","2007-05-08","1.63"
"2PTU","2007-05-08","2.38"
"2PTV","2007-05-08","1.66"
"2PW1","2007-05-10","2.6"
"2PW2","2007-05-10","2.55"
"2PXY","2007-05-14","2.23"
"2PYE","2007-05-16","2.3"
"2PYF","2007-05-16","2.2"
"2Q3A","2007-05-30","2.2"
"2Q6W","2007-06-05","2.25"
"2Q76","2007-06-06","2"
"2Q7Y","2007-06-07","1.95"
"2Q7Z","2007-06-08"
"2Q86","2007-06-08","1.85"
"2Q87","2007-06-09","1.7"
"2Q8A","2007-06-10","2.4"
"2Q8B","2007-06-10","2.3"
"2QDN","2007-06-21","2.09"
"2QEJ","2007-06-26","3.2"
"2QFG","2007-06-27"
"2QFH","2007-06-27"
"2QHL","2007-07-02","1.56"
"2QJD","2007-07-06","2.44"
"2QL1","2007-07-12","2.534"
"2QMT","2007-07-16","1.05"
"2QOS","2007-07-20","1.81"
"2QQQ","2007-07-26","1.98"
"2QR0","2007-07-27","3.5"
"2QRI","2007-07-28","2"
"2QRS","2007-07-29","2"
"2QRT","2007-07-29","1.8"
"2QSC","2007-07-30","2.8"
"2QTE","2007-08-01","1.9"
"2QTJ","2007-08-02"
"2QZD","2007-08-16","14"
"2QZF","2007-08-16","14"
"2QZH","2007-08-16","14"
"2R0W","2007-08-21","2.503"
"2R0Z","2007-08-21","2.096"
"2R1W","2007-08-23","1.7"
"2R1X","2007-08-23","1.6"
"2R1Y","2007-08-23","1.6"
"2R23","2007-08-24","1.65"
"2R2B","2007-08-24","1.6"
"2R2E","2007-08-24","2.4"
"2R2H","2007-08-25","2"
"2R2K","2007-08-26","3.25"
"2R32","2007-08-28","1.95"
"2R56","2007-09-03","2.8"
"2R90","2007-09-12","2.8"
"2R9U","2007-09-13","2.1"
"2RCJ","2007-09-20"
"2RD7","2007-09-21","2.15"
"2RFX","2007-10-02","2.5"
"2RGS","2007-10-05","2.13"
"2RKQ","2007-10-17","1.5"
"2RLP","2007-07-28"
"2RLQ","2007-07-29"
"2RMM","2007-10-30"
"2RPS","2008-07-28"
"2RPV","2008-10-28"
"2SPZ","1998-07-29"
"2UUD","2007-03-02","2.9"
"2UWE","2007-03-20","2.4"
"2UWN","2007-03-22","2.35"
"2UX2","2007-03-26","1.8"
"2UYL","2007-04-10","2.5"
"2V17","2007-05-22","1.65"
"2V2W","2007-06-07","1.6"
"2V2X","2007-06-07","1.6"
"2V7H","2007-07-30","2.8"
"2V7N","2007-07-31","1.92"
"2V8E","2007-08-07","2.5"
"2VB5","2007-09-06"
"2VE6","2007-10-17","2.65"
"2VH5","2007-11-19","2.7"
"2VL5","2008-01-08","2.1"
"2VLJ","2008-01-15","2.4"
"2VLK","2008-01-15","2.5"
"2VLL","2008-01-15","1.6"
"2VLM","2008-01-15","1.98"
"2VLR","2008-01-15","2.3"
"2VM6","2008-01-23","2.2"
"2VOK","2008-02-19","1.3"
"2VQ1","2008-03-10","2.5"
"2VUO","2008-05-27","1.95"
"2VWE","2008-06-23","3.4"
"2VXU","2008-07-10","2.36"
"2VXV","2008-07-10","1.49"
"2VXW","2008-07-12","1.7"
"2VYR","2008-07-28","2"
"2W0K","2008-08-19","2.35"
"2W0L","2008-08-19","2.2"
"2W59","2008-12-08","1.75"
"2W60","2008-12-16","1.5"
"2W65","2008-12-17","2.21"
"2W80","2009-01-08","2.35"
"2W81","2009-01-08","2.35"
"2W9D","2009-01-23","1.57"
"2W9E","2009-01-23","2.9"
"2WA0","2009-01-31","2.3"
"2WAH","2009-02-06","2.51"
"2WBJ","2009-03-02","3"
"2WCQ","2009-03-13","1.9"
"2WCR","2009-03-13","1.7"
"2WCY","2009-03-17"
"2WII","2009-05-12","2.7"
"2WIN","2009-05-13","3.9"
"2WNP","2009-07-16","1.21"
"2WNU","2009-07-20","2.3"
"2WNV","2009-07-20","1.25"
"2WPT","2009-08-10","1.78"
"2WQR","2009-08-26","1.9"
"2WRY","2009-09-03","1.58"
"2WY7","2009-11-13","1.7"
"2WY8","2009-11-13","1.7"
"2X44","2010-01-28","2.6"
"2X4N","2010-02-02","2.34"
"2X4O","2010-02-02","2.3"
"2X4P","2010-02-02","2.3"
"2X4Q","2010-02-02","1.9"
"2X4R","2010-02-02","2.3"
"2X4S","2010-02-02","2.55"
"2X4T","2010-02-02","2.3"
"2X4U","2010-02-02","2.1"
"2X57","2010-02-05","2.1"
"2X5Y","2010-02-11","1.05"
"2X69","2010-02-15","2.65"
"2X6G","2010-02-17","2.18"
"2X6L","2010-02-17","2.602"
"2X6M","2010-02-18","1.62"
"2X70","2010-02-22","2"
"2X7A","2010-02-25","2.77"
"2X7L","2010-03-01","3.17"
"2X89","2010-03-07","2.16"
"2XA3","2010-03-29","1.5"
"2XA8","2010-03-30","2.42"
"2XCZ","2010-04-27","1.64"
"2XFX","2010-05-28","1.9"
"2XKN","2010-07-09","1.4"
"2XKS","2010-07-12"
"2XKU","2010-07-12"
"2XL4","2010-07-19","2.3"
"2XN9","2010-07-31","2.3"
"2XNA","2010-07-31","2.1"
"2XPG","2010-08-26","2.6"
"2XQB","2010-09-01","2.6"
"2XQW","2010-09-07","2.306"
"2XRA","2010-09-13","2.3"
"2XRB","2010-09-13","2.5"
"2XRC","2010-09-13","2.69"
"2XRD","2010-09-14","3.5"
"2XTM","2010-10-11","1.7"
"2XTN","2010-10-11","1.9"
"2XTO","2010-10-11","2.8"
"2XTP","2010-10-11","1.5"
"2XXC","2010-11-10","1.67"
"2XZ4","2010-11-23","1.72"
"2XZ8","2010-11-24","1.94"
"2XZA","2010-11-24","1.5"
"2XZC","2010-11-24","1.36"
"2XZQ","2010-12-01","2.4"
"2Y06","2010-11-30","2.5"
"2Y07","2010-11-30","2.4"
"2Y36","2010-12-18","2.7"
"2Y5T","2011-01-17","2.2"
"2Y7Q","2011-02-01","3.4"
"2Y7S","2011-02-01","1.9"
"2Y92","2011-02-11","3.01"
"2YBY","2011-03-30","1.58"
"2YEZ","2011-03-31","2.9"
"2YF2","2011-04-01","2.24"
"2YHF","2011-04-30","1.9"
"2YK1","2011-05-25","1.85"
"2YKL","2011-05-27","2.1"
"2YMX","2012-10-10","1.9"
"2YPA","2012-10-30","2.8"
"2YPB","2012-10-30","2.87"
"2YPK","2012-10-30","1.95"
"2YPV","2012-11-01","1.8"
"2YRP","2007-04-02"
"2YUZ","2007-04-06"
"2YWY","2007-04-23","2.71"
"2YWZ","2007-04-23","2.21"
"2YXF","2007-04-26","1.13"
"2YZ1","2007-05-02","1.4"
"2Z31","2007-05-30","2.7"
"2Z35","2007-06-01","2.2"
"2Z4Q","2007-06-22","2.3"
"2Z5V","2007-07-19"
"2Z62","2007-07-22","1.7"
"2Z63","2007-07-22","2"
"2Z64","2007-07-22","2.84"
"2Z65","2007-07-22","2.7"
"2Z66","2007-07-22","1.9"
"2Z7X","2007-08-29","2.1"
"2Z80","2007-08-30","1.8"
"2Z81","2007-08-30","1.8"
"2Z82","2007-08-30","2.6"
"2Z8V","2007-09-11","2.35"
"2Z8W","2007-09-11","2.45"
"2Z91","2007-09-14","2.6"
"2Z92","2007-09-14","2.3"
"2Z93","2007-09-14","2.4"
"2Z9N","2007-09-21","3.2"
"2Z9T","2007-09-26","1.8"
"2ZCH","2007-11-08","2.83"
"2ZCK","2007-11-09","3.1"
"2ZCL","2007-11-09","3.25"
"2ZKH","2008-03-21","2.04"
"2ZOK","2008-05-22","2.1"
"2ZOL","2008-05-22","2.7"
"2ZPK","2008-07-16","1.8"
"2ZSV","2008-09-18","1.8"
"2ZSW","2008-09-18","2.8"
"2ZW0","2008-11-26","1.4"
"2ZW1","2008-11-26","1.6"
"32C2","1999-04-21","3"
"3A79","2009-09-20","2.9"
"3A7B","2009-09-20","2.53"
"3A7C","2009-09-20","2.4"
"3AAZ","2009-11-28","2.2"
"3AB0","2009-11-28","3.09"
"3AM8","2010-08-18","2.8"
"3ARB","2010-11-26","2.7"
"3ARD","2010-11-27","3.01"
"3ARE","2010-11-27","2.8"
"3ARF","2010-11-27","2.9"
"3ARG","2010-11-27","3"
"3AU1","2011-01-28","2.5"
"3AUV","2011-02-16","2.4"
"3AVE","2011-03-04","2"
"3AXL","2011-04-11","2.9"
"3AY4","2011-04-28","2.2"
"3B2D","2011-07-29","2.8"
"3B3I","2007-10-22","1.86"
"3B5G","2007-10-25","1.9"
"3B6S","2007-10-29","1.8"
"3B9K","2007-11-05","2.7"
"3B9V","2007-11-06","1.8"
"3BAE","2007-11-07","1.593"
"3BD3","2007-11-14","1.6"
"3BD4","2007-11-14","2.4"
"3BD5","2007-11-14","2"
"3BDB","2007-11-14","2.8"
"3BDX","2007-11-15","2.3"
"3BES","2007-11-20","2.2"
"3BEV","2007-11-20","2.1"
"3BEW","2007-11-20","2.6"
"3BGM","2007-11-27","1.6"
"3BH8","2007-11-28","1.65"
"3BH9","2007-11-28","1.7"
"3BHB","2007-11-28","2.2"
"3BI9","2007-11-30","2.95"
"3BIA","2007-11-30","2.2"
"3BIB","2007-11-30","2.5"
"3BIK","2007-11-30","2.65"
"3BIS","2007-11-30","2.64"
"3BJ9","2007-12-03","2"
"3BKC","2007-12-06","1.9"
"3BKJ","2007-12-06","1.59"
"3BKM","2007-12-07","1.6"
"3BKY","2007-12-07","2.61"
"3BO8","2007-12-17","1.8"
"3BOV","2007-12-17","1.77"
"3BP4","2007-12-18","1.85"
"3BP7","2007-12-18","1.8"
"3BPC","2007-12-18","1.85"
"3BQU","2007-12-20","3"
"3BT1","2007-12-27","2.8"
"3BT2","2007-12-27","2.5"
"3BUY","2008-01-03","2.6"
"3BVN","2008-01-07","2.55"
"3BW9","2008-01-08","1.75"
"3BWA","2008-01-08","1.3"
"3BXN","2008-01-14","1.864"
"3BZ4","2008-01-17","1.8"
"3BZE","2008-01-17","2.5"
"3BZF","2008-01-17","2.5"
"3C08","2008-01-18","2.15"
"3C2A","2008-01-24","2.1"
"3C2S","2008-01-25","2.3"
"3C2X","2008-01-26","1.83"
"3C5S","2008-02-01","2"
"3C6S","2008-02-05","1.8"
"3C8J","2008-02-12","2.6"
"3C8K","2008-02-12","2.9"
"3C9N","2008-02-18","1.87"
"3CC5","2008-02-24","1.91"
"3CCH","2008-02-25","2.6"
"3CCK","2008-02-26","1.8"
"3CDC","2008-02-26","1.53"
"3CDF","2008-02-26","1.53"
"3CDG","2008-02-26","3.4"
"3CDY","2008-02-27","2.43"
"3CFB","2008-03-03","1.6"
"3CFC","2008-03-03","1.7"
"3CFD","2008-03-03","2.5"
"3CFE","2008-03-03","2.99"
"3CFJ","2008-03-04","2.6"
"3CFK","2008-03-04","2.6"
"3CG9","2008-03-05","2.9"
"3CH1","2008-03-06","2.3"
"3CHN","2008-03-10"
"3CIG","2008-03-11","2.66"
"3CII","2008-03-11","4.41"
"3CIQ","2008-03-11","2.9"
"3CK0","1999-06-14","3"
"3CLE","2008-03-18","2.5"
"3CLF","2008-03-18","2"
"3CM9","2008-03-21"
"3CMO","2008-03-24","2.3"
"3COR","2008-03-29","3.1"
"3CPL","2008-03-31","2.5"
"3CU7","2008-04-16","3.105"
"3CUP","2008-04-16","3.09"
"3CVH","2008-04-18","2.9"
"3CVI","2008-04-18","1.8"
"3CXD","2008-04-24","2.8"
"3CZF","2008-04-29","1.2"
"3D0L","2008-05-01","2.35"
"3D0V","2008-05-02","2.05"
"3D18","2008-05-05","1.74"
"3D25","2008-05-07","1.3"
"3D2U","2008-05-08","2.21"
"3D34","2008-05-09","1.8"
"3D39","2008-05-09","2.81"
"3D3V","2008-05-12","2.8"
"3D5O","2008-05-16","2.8"
"3D69","2008-05-19","3.77"
"3D6G","2008-05-19","2.3"
"3DBX","2008-06-02","2"
"3DGG","2008-06-13","2.3"
"3DHJ","2008-06-18","2"
"3DHM","2008-06-18","1.8"
"3DIF","2008-06-20","2.4"
"3DJ9","2008-06-22","1.75"
"3DMM","2008-07-01","2.6"
"3DNK","2008-07-02","2.84"
"3DO3","2008-07-03","2.5"
"3DRO","2008-07-11","3.9"
"3DRQ","2008-07-11","2"
"3DRT","2008-07-11","3.3"
"3DSF","2008-07-12","2.8"
"3DTX","2008-07-16","2.1"
"3DUR","2008-07-17","1.86"
"3DUS","2008-07-17","1.95"
"3DUU","2008-07-17","1.95"
"3DV4","2008-07-18","1.95"
"3DV6","2008-07-18","1.95"
"3DVG","2008-07-18","2.6"
"3DVN","2008-07-18","2.7"
"3DWT","2008-07-23","2.9"
"3DX6","2008-07-23","1.701"
"3DX7","2008-07-23","1.6"
"3DX8","2008-07-23","2.1"
"3DX9","2008-07-24","2.75"
"3DXA","2008-07-23","3.5"
"3E2H","2008-08-05","3.8"
"3E3Q","2008-08-07","2.95"
"3E6F","2008-08-15","2.41"
"3E6H","2008-08-15","2.1"
"3E6J","2008-08-15","1.67"
"3E8U","2008-08-20","2.1"
"3EAK","2008-08-26","1.95"
"3ECB","2008-08-29","1.698"
"3EFD","2008-09-08","2.6"
"3EGS","2008-09-11","3.6"
"3EIP","1999-03-29","1.8"
"3EKC","2008-09-19","1.8"
"3EO0","2008-09-26","1.75"
"3EO9","2008-09-26","1.8"
"3EOT","2008-09-29","1.9"
"3EP1","2008-09-29","2.1"
"3ERY","2008-10-03","1.95"
"3ESU","2008-10-06","1.3"
"3ESV","2008-10-06","2"
"3ET9","2008-10-07","2.8"
"3EYF","2008-10-20","2.3"
"3EYO","2008-10-21","2.5"
"3EYQ","2008-10-21","2.4"
"3EYS","2008-10-21","1.95"
"3EYU","2008-10-21","2.71"
"3EYV","2008-10-22","2.5"
"3EZM","1998-12-15","1.5"
"3F12","2008-10-27","2.95"
"3F4M","2008-11-01","1.696"
"3F58","1998-10-23","2.8"
"3FCT","1999-06-13","2.4"
"3FEW","2008-12-01","2.45"
"3FF9","2008-12-02","1.8"
"3FFC","2008-12-03","2.8"
"3FJT","2008-12-15","2.5"
"3FMG","2008-12-22","3.4"
"3FN0","2008-12-22","1.8"
"3FN3","2008-12-23","2.7"
"3FO0","2008-12-27","2.5"
"3FO1","2008-12-27","2.2"
"3FO2","2008-12-27","2.18"
"3FO9","2008-12-29","1.9"
"3FOL","2008-12-30","2.5"
"3FOM","2008-12-30","2.1"
"3FON","2008-12-30","2.03"
"3FPR","2009-01-06","1.63"
"3FPT","2009-01-06","2.7"
"3FPU","2009-01-06","1.76"
"3FQN","2009-01-07","1.65"
"3FQR","2009-01-07","1.7"
"3FQT","2009-01-07","1.8"
"3FQU","2009-01-07","1.8"
"3FQW","2009-01-07","1.927"
"3FQX","2009-01-07","1.7"
"3FT2","2009-01-12","1.8"
"3FT3","2009-01-12","1.95"
"3FT4","2009-01-12","1.9"
"3FTG","2009-01-12","2.6"
"3FXI","2009-01-21","3.1"
"3FZU","2009-01-26","2.5"
"3G04","2009-01-27","2.55"
"3G08","2009-01-27","1.6"
"3G39","2009-02-02","1.55"
"3G5V","2009-02-05","2.001"
"3G5X","2009-02-05","2.3"
"3G5Y","2009-02-05","1.59"
"3G5Z","2009-02-05","2.6"
"3G6A","2009-02-06","2.1"
"3G6D","2009-02-06","3.2"
"3G6J","2009-02-06","3.1"
"3G7X","2009-02-11","1.55"
"3G8K","2009-02-12","2"
"3G8L","2009-02-12","2.5"
"3GAQ","2009-02-18","2.25"
"3GAU","2009-02-18"
"3GAV","2009-02-18"
"3GAW","2009-02-18"
"3GBL","2009-02-20","2.1"
"3GGW","2009-03-02","1.7"
"3GHB","2009-03-03","2.25"
"3GHE","2009-03-03","2.4"
"3GIV","2009-03-06","2"
"3GIZ","2009-03-07","2.2"
"3GJE","2009-03-08","2.3"
"3GJF","2009-03-08","1.9"
"3GJZ","2009-03-09","2.1"
"3GK8","2009-03-10","2"
"3GKZ","2009-03-11","1.9"
"3GM0","2009-03-12","2.4"
"3GML","2009-03-14","1.7"
"3GMM","2009-03-14","1.8"
"3GMN","2009-03-14","1.7"
"3GMO","2009-03-14","1.6"
"3GMP","2009-03-14","1.7"
"3GMQ","2009-03-14","1.8"
"3GMR","2009-03-14","1.9"
"3GNM","2009-03-17","2.1"
"3GO1","2009-03-18","1.89"
"3GOD","2009-03-18","2.17"
"3GSN","2009-03-27","2.8"
"3GSO","2009-03-27","1.6"
"3GSQ","2009-03-27","2.12"
"3GSR","2009-03-27","1.95"
"3GSU","2009-03-27","1.8"
"3GSV","2009-03-27","1.9"
"3GSW","2009-03-27","1.81"
"3GSX","2009-03-27","2.1"
"3H3B","2009-04-16","2.45"
"3H3P","2009-04-16","2.7"
"3H7B","2009-04-24","1.88"
"3H8N","2009-04-29","2.5"
"3H9H","2009-04-30","2"
"3H9S","2009-04-30","2.7"
"3H9Y","2009-04-30","2.23"
"3H9Z","2009-04-30","2.45"
"3HA0","2009-04-30","2.8"
"3HAE","2009-05-01","2.9"
"3HC0","2009-05-05","1.9"
"3HC3","2009-05-05","1.72"
"3HC4","2009-05-05","1.62"
"3HCV","2009-05-06","1.95"
"3HE6","2009-05-07","2.9"
"3HE7","2009-05-08","2.8"
"3HG1","2009-05-13","3"
"3HI5","2009-05-18","2.5"
"3HKF","2009-05-23","2.5"
"3HMW","2009-05-29","3"
"3HNS","2009-06-01","2"
"3HNT","2009-06-01","1.8"
"3HNV","2009-06-01","2"
"3HPJ","2009-06-04","2"
"3HQA","2009-06-05","2.586"
"3HQB","2009-06-05","3.299"
"3HR5","2009-06-08","2.4"
"3HRZ","2009-06-10","2.2"
"3HS0","2009-06-10","3"
"3HUJ","2009-06-14","2.5"
"3HUP","2009-06-15","1.371"
"3HZK","2009-06-23","2.15"
"3HZM","2009-06-23","1.8"
"3HZV","2009-06-24","1.9"
"3HZY","2009-06-24","2.1"
"3I02","2009-06-24","2.6"
"3I2C","2009-06-29","2.8"
"3I6G","2009-07-07","2.201"
"3I6K","2009-07-07","2.8"
"3I6L","2009-07-07","2.4"
"3I75","2009-07-08","1.95"
"3I9G","2009-07-10","1.9"
"3IB4","2009-07-15","1.25"
"3IDG","2009-07-21","1.86"
"3IDI","2009-07-21","2.1"
"3IDJ","2009-07-21","2.24"
"3IDM","2009-07-21","2.24"
"3IDN","2009-07-21","2.25"
"3IDX","2009-07-22","2.5"
"3IDY","2009-07-22","3.2"
"3IE4","2009-07-22","1.45"
"3IET","2009-07-23","2.2"
"3IF1","2009-07-23","2.39"
"3IFL","2009-07-24","1.5"
"3IFN","2009-07-24","1.5"
"3IFO","2009-07-24","2.15"
"3IFP","2009-07-24","2.95"
"3IJH","2009-08-04","2.1"
"3IJS","2009-08-04","2.55"
"3IJY","2009-08-05","2.85"
"3IKC","2009-08-05","2.6"
"3ILP","2009-08-07","1.85"
"3ILQ","2009-08-07","2.05"
"3INO","2009-08-12","1.95"
"3INU","2009-08-12","2.5"
"3IT8","2009-08-27","2.8"
"3IU3","2009-08-29","2.9"
"3IU4","2009-08-29","1.75"
"3IXA","2009-09-03","2.1"
"3IXT","2009-09-04","2.75"
"3IY0","2009-04-07","12.5"
"3IY1","2009-04-09","18"
"3IY2","2009-04-09","18"
"3IY3","2009-04-09","11.1"
"3IY4","2009-04-09","11.7"
"3IY5","2009-04-09","18"
"3IY6","2009-04-09","12"
"3IY7","2009-04-09","14"
"3J0A","2011-06-02","26"
"3J24","2012-08-17","9"
"3J2X","2013-01-28","15.6"
"3J2Y","2013-01-28","14.9"
"3J2Z","2013-01-28","16.9"
"3J30","2013-01-28","16"
"3J3Z","2013-05-21","23.4"
"3J6J","2014-03-13","3.64"
"3J7E","2014-06-23","13.6"
"3J93","2014-12-02","8.8"
"3JBL","2015-09-05","4.7"
"3JTS","2009-09-14","2.801"
"3JTT","2009-09-14","2.8"
"3JUY","2009-09-15","2.5"
"3JVG","2009-09-16","2.2"
"3K2D","2009-09-30","2.6"
"3K3Q","2009-10-04","2.6"
"3K51","2009-10-06","2.45"
"3KAA","2009-10-19","3.002"
"3KCW","2009-10-22","2"
"3KDM","2009-10-23","1.5"
"3KGR","2009-10-29","1.8"
"3KJ4","2009-11-02","3.1"
"3KLA","2009-11-07","1.65"
"3KLS","2009-11-09","3.6"
"3KM9","2009-11-10","4.2"
"3KPH","2009-11-16","2.8"
"3KPL","2009-11-16","1.96"
"3KPM","2009-11-16","1.6"
"3KPN","2009-11-16","2"
"3KPO","2009-11-16","2.3"
"3KPP","2009-11-16","1.9"
"3KPR","2009-11-16","2.6"
"3KPS","2009-11-16","2.7"
"3KQG","2009-11-17","2.3"
"3KR3","2009-11-17","2.2"
"3KWW","2009-12-01","2.18"
"3KXF","2009-12-03","3.1"
"3KXV","2009-12-04","2.004"
"3KYK","2009-12-06","3.2"
"3KYM","2009-12-06","2.62"
"3KYN","2009-12-06","2.4"
"3KYO","2009-12-06","1.7"
"3KZJ","2009-12-08","1.65"
"3L1O","2009-12-14","2"
"3L3D","2009-12-16","1.8"
"3L3G","2009-12-16","2.1"
"3L3H","2009-12-17","2.7"
"3L3I","2009-12-17","1.7"
"3L3J","2009-12-17","2.4"
"3L3K","2009-12-17","2.6"
"3L3O","2009-12-17","3.405"
"3L5H","2009-12-21","3.6"
"3L5I","2009-12-22","1.9"
"3L5J","2009-12-22","3.042"
"3L5N","2009-12-22","7.536"
"3L5W","2009-12-22","2"
"3L5X","2009-12-22","1.9"
"3L7E","2009-12-28","2.5"
"3L7F","2009-12-28","2.6"
"3L95","2010-01-04","2.19"
"3L9J","2010-01-05","2.1"
"3LD8","2010-01-12","2.7"
"3LDB","2010-01-12","2.7"
"3LEF","2010-01-14","2.3"
"3LES","2010-01-15","2.77"
"3LEV","2010-01-15","2.5"
"3LEX","2010-01-15","1.97"
"3LEY","2010-01-15","1.99"
"3LF6","2010-01-15","1.9"
"3LF9","2010-01-16","2"
"3LG7","2010-01-19","2.5"
"3LH2","2010-01-21","2.65"
"3LHP","2010-01-22","2.7"
"3LKN","2010-01-27","2"
"3LKO","2010-01-27","1.8"
"3LKP","2010-01-27","1.8"
"3LKQ","2010-01-27","1.8"
"3LKR","2010-01-27","2"
"3LKS","2010-01-27","1.9"
"3LMJ","2010-01-30","2.2"
"3LN4","2010-02-01","1.296"
"3LN5","2010-02-02","1.9"
"3LN9","2010-02-02","1.8"
"3LQA","2010-02-08","3.4"
"3LQZ","2010-02-10","3.25"
"3LRG","2010-02-11","2.05"
"3LRH","2010-02-11","2.6"
"3LRS","2010-02-11","2.37"
"3LS4","2010-02-12","2"
"3LS5","2010-02-12","1.9"
"3LV3","2010-02-19","1.94"
"3LXX","2010-02-25","2.15"
"3M18","2010-03-04","1.95"
"3M19","2010-03-04","1.7"
"3M7O","2010-03-17","1.65"
"3M8O","2010-03-18","1.55"
"3MA7","2010-03-23","2.29"
