Identifier,StructureData,,
Entry ID,Deposition Date,Refinement Resolution (Å),
"5FF6","2015-12-17","2.5"
"5FFL","2015-12-18","1.602"
"5FGB","2015-12-20","1.65"
"5FHA","2015-12-21","1.973"
"5FHB","2015-12-21","1.973"
"5FHX","2015-12-22","2.55"
"5FK9","2015-10-15","3.1"
"5FKA","2015-10-15","2.4"
"5FKP","2015-10-18","1.8"
"5FUC","2016-01-25","2.7"
"5FUO","2016-01-28","3.6"
"5FUZ","2016-02-01","2.68"
"5FV1","2016-02-02","2.7"
"5FWO","2016-02-18","1.7"
"5FXC","2016-02-29","2.05"
"5G4D","2016-05-12","1.701"
"5G64","2016-06-14","3.715"
"5GGQ","2016-06-16","1.9"
"5GGR","2016-06-16","3.3"
"5GGS","2016-06-16","1.997"
"5GGT","2016-06-16","2.8"
"5GGU","2016-06-16","2.292"
"5GGV","2016-06-16","1.998"
"5GHW","2016-06-21","2.4"
"5GIR","2016-06-24","1.93"
"5GIS","2016-06-24","1.93"
"5GIX","2016-06-25","2.801"
"5GJS","2016-07-01","2.9"
"5GJT","2016-07-01","3.1"
"5GJX","2016-07-02","2.06"
"5GJY","2016-07-02","1.71"
"5GKS","2016-07-05","2.05"
"5GMH","2016-07-14","2.2"
"5GPP","2016-08-04","2"
"5GPQ","2016-08-04","2.1"
"5GR7","2016-08-08","2.4"
"5GRD","2016-08-10","1.8"
"5GRG","2016-08-11","1.94"
"5GRJ","2016-08-11","3.206"
"5GRM","2016-08-11","1.55"
"5GRU","2016-08-12","1.955"
"5GRV","2016-08-12","2.3"
"5GRW","2016-08-12","2.8"
"5GRX","2016-08-12","2.002"
"5GRY","2016-08-12","1.639"
"5GRZ","2016-08-13","2.7"
"5GS0","2016-08-13","3.275"
"5GS1","2016-08-13","2"
"5GS3","2016-08-13","1.698"
"5GS5","2016-08-13","1.84"
"5GSB","2016-08-15","1.801"
"5GSD","2016-08-15","2.3"
"5GSQ","2016-08-17","1.85"
"5GSR","2016-08-17","2.198"
"5GSV","2016-08-17","1.996"
"5GSX","2016-08-17","2.5"
"5GY2","2016-09-21","2.1"
"5GZ0","2016-09-26","1.7"
"5H2B","2016-10-14","2.001"
"5H3C","2016-10-22","2.596"
"5H76","2016-11-17","2.6"
"5H79","2016-11-17","2.7"
"5H7A","2016-11-17","2.7"
"5H7B","2016-11-17","3.1"
"5H8D","2015-12-23","1.89"
"5H8O","2015-12-23","4.206"
"5H94","2015-12-25","1.48"
"5HBA","2015-12-31","2.05"
"5HCC","2016-01-04","2.59"
"5HCD","2016-01-04","2.98"
"5HCE","2016-01-04","3.12"
"5HCG","2016-01-04","2.68"
"5HDA","2016-01-05","2.3899"
"5HDH","2016-01-05","2.6"
"5HDO","2016-01-05","2.16"
"5HGA","2016-01-08","2.199"
"5HGB","2016-01-08","2.4"
"5HGD","2016-01-08","2.07"
"5HGH","2016-01-08","2.392"
"5HHM","2016-01-11","2.5"
"5HHN","2016-01-11","2.03"
"5HHO","2016-01-11","2.95"
"5HHP","2016-01-11","1.9"
"5HHQ","2016-01-11","2.1"
"5HM1","2016-01-15","2.962"
"5HM7","2016-01-15","1.93"
"5HPM","2016-01-20","2.67"
"5HSF","2016-01-25","1.52"
"5HVW","2016-01-28","1.95"
"5HY9","2016-02-01","2.7"
"5HYE","2016-02-01","1.89"
"5HYF","2016-02-01","1.8"
"5HYI","2016-02-01","2.9"
"5HYJ","2016-02-01","3.06"
"5HYP","2016-02-01","3.024"
"5HYQ","2016-02-01","2.477"
"5HYS","2016-02-01","2.5"
"5HYT","2016-02-01","2.54"
"5HYU","2016-02-01","2.561"
"5HZP","2016-02-02","2.74"
"5I0Q","2016-02-04","2.293"
"5I0Z","2016-02-04","1.9"
"5I15","2016-02-05","2.6"
"5I16","2016-02-05","1.9"
"5I17","2016-02-05","3.3"
"5I18","2016-02-05","1.92"
"5I19","2016-02-05","2.8"
"5I1A","2016-02-05","2"
"5I1C","2016-02-05","2.25"
"5I1D","2016-02-05","2"
"5I1E","2016-02-05","2.7"
"5I1G","2016-02-05","2.3"
"5I1H","2016-02-05","2.222"
"5I1I","2016-02-05","2.5"
"5I1J","2016-02-05","2.5"
"5I1K","2016-02-05","1.65"
"5I1L","2016-02-05","1.95"
"5I2I","2016-02-08","2.551"
"5I30","2016-02-09","1.9"
"5I4D","2016-02-11","1.75"
"5I4F","2016-02-12","1.549"
"5I5K","2016-02-15","4.2"
"5I66","2016-02-16","1.624"
"5I76","2016-02-16","1.922"
"5I8C","2016-02-18","1.54"
"5I8E","2016-02-18","2.655"
"5I8H","2016-02-18","4.301"
"5I8K","2016-02-19","1.771"
"5I8O","2016-02-19","1.8"
"5I9Q","2016-02-20","3"
"5IB1","2016-02-22","1.91"
"5IB2","2016-02-22","1.44"
"5IB3","2016-02-22","1.91"
"5IB4","2016-02-22","1.95"
"5IB5","2016-02-22","2.49"
"5IBL","2016-02-22","3.39"
"5IBT","2016-02-22","2.4"
"5IBU","2016-02-22","1.71"
"5ICX","2016-02-23","2.6"
"5ICY","2016-02-23","2.5"
"5ICZ","2016-02-23","2.55"
"5ID0","2016-02-23","2.48"
"5ID1","2016-02-23","2.49"
"5IEH","2016-02-25","1.5"
"5IEK","2016-02-25","1.8"
"5IFA","2016-02-25","1.821"
"5IFH","2016-02-26","2.293"
"5IFJ","2016-02-26","2.35"
"5IG7","2016-02-27","1.97"
"5IGX","2016-02-28","3.39"
"5IHB","2016-02-29","2.24"
"5IHU","2016-02-29","2.06"
"5IHZ","2016-03-01","1.64"
"5IIE","2016-03-01","2.8"
"5IJB","2016-03-01","2.91"
"5IJC","2016-03-01","2.57"
"5IJD","2016-03-01","2.7"
"5IJK","2016-03-02","2.5"
"5IJV","2016-03-02","2.2"
"5IK3","2016-03-03","1.65"
"5ILT","2016-03-04","2"
"5IM7","2016-03-05","2.502"
"5IMK","2016-03-06","1.227"
"5IML","2016-03-06","1.8"
"5IMM","2016-03-06","1.2"
"5IMO","2016-03-06","2.1"
"5INC","2016-03-07","2.881"
"5IND","2016-03-07","2.132"
"5IOP","2016-03-08","2.499"
"5IQ7","2016-03-10","3.2869"
"5IQ9","2016-03-10","2.4"
"5IR1","2016-03-11","2.482"
"5IR3","2016-03-11","1.7"
"5IRL","2016-03-14","3.09"
"5IRM","2016-03-14","3.31"
"5IRN","2016-03-14","2.34"
"5ISZ","2016-03-15","2.06"
"5IT2","2016-03-16","1.7"
"5ITB","2016-03-16","2"
"5ITF","2016-03-16","2.51"
"5IUS","2016-03-18","2.889"
"5IV2","2016-03-18","2.481"
"5IVX","2016-03-21","2.1"
"5IVZ","2016-03-21","2.48"
"5IW1","2016-03-21","3.001"
"5IW3","2016-03-21","2.05"
"5IW6","2016-03-22","2.34"
"5IXK","2016-03-23","2.35"
"5IZ0","2016-03-24","2.635"
"5J06","2016-03-27","2.66"
"5J0B","2016-03-28","2.48"
"5J13","2016-03-28","2.298"
"5J2S","2016-03-30","2"
"5J3D","2016-03-30","4.077"
"5J6G","2016-04-04","3.3"
"5J6H","2016-04-05","2.3"
"5J74","2016-04-05","2.7"
"5J75","2016-04-05","2"
"5J89","2016-04-07","2.2"
"5J8O","2016-04-08","2.3"
"5JB2","2016-04-13","2.2"
"5JBG","2016-04-13","2"
"5JBJ","2016-04-13","3.58"
"5JC3","2016-04-14","2.6"
"5JC7","2016-04-14","2.75"
"5JCF","2016-04-15","2.6"
"5JCH","2016-04-15","2.95"
"5JDR","2016-04-17","2.7"
"5JDS","2016-04-17","1.7"
"5JEJ","2016-04-18","2"
"5JEK","2016-04-18","2.4"
"5JEL","2016-04-18","1.6"
"5JEM","2016-04-18","2.5"
"5JEO","2016-04-18","1.719"
"5JER","2016-04-18","2.913"
"5JHD","2016-04-20","2.46"
"5JIH","2016-04-22","1.663"
"5JII","2016-04-22","1.79"
"5JIK","2016-04-22","1.82"
"5JJO","2016-04-24","2.002"
"5JJX","2016-04-25","2"
"5JKP","2016-04-26","2.106"
"5JLZ","2016-04-28","1.99"
"5JMR","2016-04-29","2.27"
"5JNY","2016-05-01","3.041"
"5JO4","2016-05-01","2.53"
"5JO5","2016-05-02","1.7"
"5JOF","2016-05-02","3.208"
"5JOP","2016-05-02","1.75"
"5JOR","2016-05-02","2.206"
"5JPJ","2016-05-03","2"
"5JPM","2016-05-03","3.75"
"5JPN","2016-05-03","3.6"
"5JQ6","2016-05-04","2.4"
"5JQD","2016-05-04","2.591"
"5JR1","2016-05-05","1.601"
"5JRP","2016-05-06","2"
"5JTW","2016-05-09","3.5"
"5JUE","2016-05-10","1.65"
"5JW3","2016-05-11","3.75"
"5JW4","2016-05-11","3.7"
"5JW5","2016-05-11","1.9"
"5JWD","2016-05-12","2.5"
"5JWE","2016-05-12","2.4"
"5JXA","2016-05-12","1.6"
"5JXD","2016-05-13","2.029"
"5JXE","2016-05-13","2.9"
"5JXV","2016-05-13"
"5K33","2016-05-19","3.3"
"5K59","2016-05-23","2.84"
"5K64","2016-05-24","2.44"
"5K65","2016-05-24","2.5"
"5K8A","2016-05-27","1.999"
"5K8Y","2016-05-31","2.4"
"5K9J","2016-05-31","1.904"
"5K9K","2016-05-31","2.97"
"5K9O","2016-06-01","3.387"
"5K9Q","2016-06-01","2.503"
"5KAN","2016-06-01","2.785"
"5KAQ","2016-06-01","3.514"
"5KD4","2016-06-07","3.05"
"5KD7","2016-06-07","2.35"
"5KG9","2016-06-13","2.3"
"5KN5","2016-06-27","2.8"
"5KS9","2016-07-08","2.55"
"5KSA","2016-07-08","2"
"5KSB","2016-07-08","2.9"
"5KSU","2016-07-10","2.73"
"5KSV","2016-07-10","2.195"
"5KVL","2016-07-14","1.74"
"5KWG","2016-07-18","4.3"
"5KZC","2016-07-24","3.25"
"5L2J","2016-08-02","1.65"
"5L2K","2016-08-02","3.2"
"5L6Q","2016-05-31","1.4"
"5L6Y","2016-06-01","1.99"
"5L7X","2016-06-04","1.86"
"5L83","2016-06-06","1.9"
"5L88","2016-06-07","1.88"
"5L9D","2016-06-10","1.88"
"5LAX","2016-06-15","2.6"
"5LCS","2016-06-22"
"5LFI","2016-07-01"
"5LG1","2016-07-05","2.7"
"5LG9","2016-07-06"
"5LGH","2016-07-07","1.86"
"5LGJ","2016-07-07","2.6"
"5LGK","2016-07-07","3.5"
"5LMJ","2016-08-01","2.1"
"5LMW","2016-08-01","1.5"
"5LVE","1999-02-24","2"
"5LY9","2016-09-26","1.65"
"5LZ0","2016-09-29","1.6"
"5M00","2016-10-03","1.95"
"5M01","2016-10-03","1.95"
"5M02","2016-10-03","1.75"
"5M13","2016-10-07","1.372"
"5M14","2016-10-07","1.6"
"5M15","2016-10-07","1.9"
"5M2W","2016-10-13","1.5"
"5M3T","2016-10-17","2.021"
"5M3V","2016-10-17","1.97"
"5M5E","2016-10-21","2.3"
"5M62","2016-10-24","1.7"
"5M63","2016-10-24","2.74"
"5M6A","2016-10-24","1.64"
"5M6I","2016-10-25","2.2"
"5M76","2016-10-26","2.5"
"5M7Q","2016-10-28","1.8"
"5MEN","2016-11-16","2.81"
"5MEO","2016-11-16","1.772"
"5MEP","2016-11-16","2.71"
"5MEQ","2016-11-16","2.27"
"5MER","2016-11-16","1.88"
"5MES","2016-11-16","2.24"
"5MEV","2016-11-16","2.94"
"5MGR","2016-11-22","1.8"
"5MGS","2016-11-22","1.9"
"5MGT","2016-11-22","1.9"
"5MHE","2016-11-24","1.9"
"5MHG","2016-11-24","2.801"
"5MHR","2016-11-25","3"
"5MHS","2016-11-25","3.7"
"5MI0","2016-11-27","2.35"
"5MIX","2016-11-29","1.701"
"5MJ0","2016-11-29","3.2"
"5MJ1","2016-11-29","1.8"
"5MJ2","2016-11-29","1.98"
"5MJ3","2016-11-29","1.74"
"5MJ4","2016-11-29","3.4"
"5ML9","2016-12-06","2.35"
"5MN2","2016-12-12","2.35"
"5MO3","2016-12-13","1.69"
"5MO9","2016-12-14","2.594"
"5MOI","2016-12-14","2.2"
"5MOJ","2016-12-14","2.26"
"5MOK","2016-12-14","2"
"5MOL","2016-12-14","1.75"
"5MP1","2016-12-15","3.1"
"5MP3","2016-12-15","2.75"
"5MP5","2016-12-15","2.31"
"5MP6","2016-12-15","1.959"
"5MTH","2017-01-09","1.73"
"5MTL","2017-01-10","2.45"
"5MU0","2017-01-11","2.7"
"5MU2","2017-01-12","2.7"
"5MUB","2017-01-13","3.1"
"5MUD","2017-01-13","2.34"
"5MUH","2017-01-13","2.65"
"5MUQ","2017-01-13","2.62"
"5MV3","2017-01-15","2.95"
"5MV4","2017-01-15","2.9"
"5MVG","2017-01-16","2.2"
"5MVJ","2017-01-16","2.5"
"5MX3","2017-01-20","2.98"
"5MY4","2017-01-25","2.211"
"5MYK","2017-01-26","1.6"
"5MYO","2017-01-27","1.59"
"5MYX","2017-01-30","1.492"
"5MZM","2017-02-01","2.4"
"5N1Y","2017-02-06","1.39"
"5N2B","2017-02-07","1.9"
"5N2F","2017-02-07","1.7"
"5N2K","2017-02-07","2.219"
"5N4G","2017-02-10","2.75"
"5N4J","2017-02-10","1.503"
"5N6B","2017-02-14","1.71"
"5N7B","2017-02-20","1.7"
"5N7W","2017-02-21","1.96"
"5N88","2017-02-23","1.7"
"5N92","2017-02-24","2.3"
"5NB5","2017-03-01","3"
"5NBI","2017-03-02","2.1"
"5NBQ","2017-03-02","3.18"
"5NBW","2017-03-02","2.4"
"5NH1","2017-03-21","2.04"
"5NHR","2017-03-22","3.35"
"5NHT","2017-03-22","3.2"
"5NHW","2017-03-22","1.78"
"5NI9","2017-03-23","1.33"
"5NIG","2017-03-24","1.35"
"5NIU","2017-03-27","2.01"
"5NIV","2017-03-27","1.498"
"5NJD","2017-03-28","3.9"
"5NLU","2017-04-05","1.193"
"5NLW","2017-04-05","1.5"
"5NM0","2017-04-05","1.5"
"5NMD","2017-04-05","2.07"
"5NME","2017-04-05","2.94"
"5NMF","2017-04-05","2.89"
"5NMG","2017-04-05","2.75"
"5NMH","2017-04-05","1.55"
"5NMK","2017-04-06","1.66"
"5NML","2017-04-06","2.5"
"5NMV","2017-04-07","1.65"
"5NPH","2017-04-16","1.7"
"5NPZ","2017-04-19","1.43"
"5NQ0","2017-04-19","1.1"
"5NQ1","2017-04-19","2.14"
"5NQ2","2017-04-19","1.54"
"5NQ3","2017-04-19","1.57"
"5NQK","2017-04-20","3.25"
"5NQP","2017-04-20","2.86"
"5NQW","2017-04-21","3.4"
"5NQX","2017-04-21","3.66"
"5NQY","2017-04-21","2.6"
"5NQZ","2017-04-21","1.63"
"5NSC","2017-04-26","2.3"
"5NSG","2017-04-26","2.22"
"5NST","2017-04-26","2.52"
"5NUZ","2017-05-03","1.85"
"5NYX","2017-05-12","1.88"
"5O0V","2017-05-17","2.4"
"5O14","2017-05-18","2.195"
"5O1R","2017-05-19","2.86"
"5O32","2017-05-23","4.20620907647"
"5O35","2017-05-23","4.2"
"5O4E","2017-05-29","2.15"
"5O4O","2017-05-30","3.4"
"5O7P","2017-06-09","4.5"
"5O9K","2017-06-19","4.014"
"5O9L","2017-06-19","1.75"
"5O9M","2017-06-19","1.4"
"5OB5","2017-06-26","1.65"
"5OBF","2017-06-26","1.92"
"5OCC","2017-06-30","2.5"
"5OCK","2017-07-03","1.6"
"5OCL","2017-07-03","2.2"
"5OCX","2017-07-04","1.75"
"5OCY","2017-07-04","2.6"
"5OD0","2017-07-04","1.8"
"5OD8","2017-07-05","2.2"
"5ODB","2017-07-05","1.53"
"5OPI","2017-08-09","3.3"
"5OPY","2017-08-10","2.26"
"5OQF","2017-08-11","2.27"
"5OQG","2017-08-11","1.9"
"5OQH","2017-08-11","2.05"
"5OQI","2017-08-11","2.4"
"5OTJ","2017-08-22","2.35"
"5OWP","2017-09-02","1.85"
"5R5T","2020-02-28","1.55"
"5R5U","2020-02-28","1.52"
"5R5V","2020-02-28","1.7"
"5R5W","2020-02-28","1.6"
"5R5X","2020-02-28","1.56"
"5R5Y","2020-02-28","1.57"
"5R5Z","2020-02-28","1.67"
"5R60","2020-02-28","1.79"
"5R61","2020-02-28","1.38"
"5R62","2020-02-28","1.4"
"5R63","2020-02-28","1.59"
"5SWQ","2016-08-08","2"
"5SWS","2016-08-08","2.86"
"5SWZ","2016-08-09","2.65"
"5SY8","2016-08-10","1.62"
"5SZF","2016-08-13","2.52"
"5T08","2016-08-15","2.1895"
"5T0B","2016-08-15","2.001"
"5T0D","2016-08-15","2.864"
"5T0E","2016-08-15","2.089"
"5T0Y","2016-08-17","3.011"
"5T1K","2016-08-19","2.48"
"5T1L","2016-08-19","2.48"
"5T1M","2016-08-19","2.53"
"5T29","2016-08-23","2.03"
"5T2Q","2016-08-24","1.9"
"5T2R","2016-08-24","2.1"
"5T33","2016-08-24","3.2092"
"5T3S","2016-08-26","4.5"
"5T44","2016-08-29","1.9944"
"5T4Z","2016-08-30","1.991"
"5T5B","2016-08-30","2.07"
"5T6L","2016-09-01","2.1"
"5T6P","2016-09-01","1.97"
"5T6W","2016-09-01","1.9"
"5T6X","2016-09-02","1.686"
"5T6Y","2016-09-02","1.76"
"5T6Z","2016-09-02","2"
"5T70","2016-09-02","2.1"
"5T78","2016-09-02","2.2"
"5T7G","2016-09-04","1.961"
"5T80","2016-09-06","2.62"
"5T85","2016-09-06","2.373"
"5T93","2016-09-09","1.9"
"5TBD","2016-09-12","2.2"
"5TDN","2016-09-19","1.63"
"5TDO","2016-09-19","1.61"
"5TDP","2016-09-19","1.716"
"5TE4","2016-09-20","2.75"
"5TE6","2016-09-20","2.4"
"5TE7","2016-09-20","2.15"
"5TEC","2016-09-20","2.2"
"5TEZ","2016-09-23","1.7"
"5TF1","2016-09-23","1.858"
"5TFS","2016-09-26","2.319"
"5TFW","2016-09-26","2.168"
"5TGB","2016-09-27","2.741"
"5TH2","2016-09-28","1.84"
"5TIH","2016-10-03","2.44"
"5TIK","2016-10-03","3.09"
"5TIL","2016-10-03","2.83"
"5TJD","2016-10-04","2.1"
"5TJE","2016-10-04","3.2"
"5TKJ","2016-10-06","2.118"
"5TKK","2016-10-06","1.55"
"5TL5","2016-10-10","1.8"
"5TLJ","2016-10-11","3.5"
"5TLK","2016-10-11","2.7"
"5TP3","2016-10-19","1.874"
"5TPL","2016-10-20","2.5"
"5TPN","2016-10-20","3.141"
"5TPP","2016-10-20","1.85"
"5TPS","2016-10-21","2.7"
"5TQA","2016-10-23","2.723"
"5TR8","2016-10-25","2.01"
"5TRP","2016-10-27","2.692"
"5TRU","2016-10-27","3"
"5TRZ","2016-10-27","2.247"
"5TS1","2016-10-27","2.3"
"5TXS","2016-11-17","1.697"
"5TY6","2016-11-18","1.361"
"5TZ2","2016-11-21","2.302"
"5TZT","2016-11-22","2.89"
"5TZU","2016-11-22","2.1"
"5U07","2016-11-23","3.8"
"5U0A","2016-11-23","3.3"
"5U0R","2016-11-26","3.295"
"5U0U","2016-11-27","3.428"
"5U15","2016-11-27","2.26"
"5U16","2016-11-27","2"
"5U17","2016-11-28","2.15"
"5U1R","2016-11-28","2.7"
"5U2V","2016-12-01","2.2"
"5U3D","2016-12-01","1.77"
"5U3P","2016-12-02","1.5"
"5U4R","2016-12-05","1.762"
"5U52","2016-12-06","1.942"
"5U5F","2016-12-06","1.81"
"5U5M","2016-12-06","1.88"
"5U64","2016-12-07","1.153"
"5U65","2016-12-07","2.3"
"5U6A","2016-12-07","1.736"
"5U6Q","2016-12-08","1.9"
"5U72","2016-12-10","2.5"
"5U98","2016-12-15","2"
"5UBX","2016-12-21","2.7"
"5UBY","2016-12-21","2.6"
"5UBZ","2016-12-21","2.75"
"5UCB","2016-12-22","1.521"
"5UD8","2016-12-23","1.8"
"5UD9","2016-12-23","1.3"
"5UEA","2016-12-29","1.701"
"5UEI","2017-01-02","1.702"
"5UEK","2017-01-02","1.7"
"5UEL","2017-01-02","1.6"
"5UEM","2017-01-02","2.7"
"5UF1","2017-01-03","2.03"
"5UF4","2017-01-03","2.04"
"5UFB","2017-01-04","1.844"
"5UFC","2017-01-04","1.888"
"5UFD","2017-01-04","1.696"
"5UFF","2017-01-04","2.137"
"5UIX","2017-01-15","2.501"
"5UJT","2017-01-18","1.94"
"5UKN","2017-01-23","1.75"
"5UKO","2017-01-23","2.3"
"5UKP","2017-01-23","2"
"5UKQ","2017-01-23","2.1"
"5UKR","2017-01-23","2.712"
"5UMN","2017-01-27","1.97"
"5UR7","2017-02-09","2.0004"
"5UR8","2017-02-09","1.75500231418"
"5URV","2017-02-13","2.2"
"5UTF","2017-02-14","3.503"
"5UUI","2017-02-16","1.4"
"5UXQ","2017-02-23","2.415"
"5UY3","2017-02-23","2.9"
"5UZB","2017-02-25","7"
"5V43","2017-03-08","2.32"
"5V4E","2017-03-09","3.216"
"5V4M","2017-03-10","2.1"
"5V4N","2017-03-10","3.405"
"5V52","2017-03-13","3.1"
"5V5L","2017-03-14","2.002"
"5V5M","2017-03-14","2.878"
"5V7R","2017-03-20","2.3"
"5V7U","2017-03-20","1.64"
"5VAA","2017-03-24","1.55"
"5VAG","2017-03-26","1.9"
"5VCJ","2017-03-31","3.16"
"5VCL","2017-03-31","2.05"
"5VCN","2017-03-31","3"
"5VCO","2017-03-31","2.74"
"5VEB","2017-04-04","2.34"
"5VF2","2017-04-06","1.55"
"5VF6","2017-04-06","1.635"
"5VGA","2017-04-10","2.5"
"5VGD","2017-04-11","2.32"
"5VGE","2017-04-11","2.6"
"5VGP","2017-04-11","2.116"
"5VH3","2017-04-12","2"
"5VH4","2017-04-12","2"
"5VH5","2017-04-12","1.75"
"5VIC","2017-04-14","3"
"5VIG","2017-04-16","3"
"5VKD","2017-04-21","1.749"
"5VKJ","2017-04-21","2.12"
"5VKK","2017-04-21","2.014"
"5VKM","2017-04-21","2.2"
"5VL3","2017-04-24","3.1"
"5VME","2017-04-27","3.1"
"5VN3","2017-04-28","3.7"
"5VN8","2017-04-28","3.6"
"5VR9","2017-05-10","2.15"
"5VSH","2017-05-11","2.55"
"5VSI","2017-05-11","1.51"
"5VU0","2017-05-18","2.26"
"5VUD","2017-05-19","2"
"5VUE","2017-05-19","1.8"
"5VUF","2017-05-19","1.9"
"5VVF","2017-05-19","2"
"5VVP","2017-05-19","2"
"5VWD","2017-05-21","1.8"
"5VWF","2017-05-21","1.8"
"5VWH","2017-05-21","1.648"
"5VWJ","2017-05-22","2"
"5VXJ","2017-05-23","2.5"
"5VXK","2017-05-23","2.55"
"5VXL","2017-05-23","2.8"
"5VXM","2017-05-23","2.05"
"5VXR","2017-05-24","1.4"
"5VYF","2017-05-25","2.9"
"5VZ1","2017-05-26","2.112"
"5VZ5","2017-05-26","2.5901"
"5VZR","2017-05-29","1.57"
"5VZX","2017-05-29","2.501"
"5VZY","2017-05-29","2.32"
"5W05","2017-05-30","1.64"
"5W06","2017-05-30","2.6"
"5W1G","2017-06-03","2"
"5W1V","2017-06-04","3.31"
"5W1W","2017-06-05","3.1"
"5W24","2017-06-05","1.5"
"5W38","2017-06-07","1.8"
"5W3P","2017-06-08","1.92"
"5W42","2017-06-08","3.569"
"5W5L","2017-06-15","1.9"
"5W5M","2017-06-15","1.9"
"5W5N","2017-06-15","1.85"
"5W67","2017-06-16","2.3"
"5W69","2017-06-16","2.8"
"5W6A","2017-06-16","1.74"
"5W6C","2017-06-16","1.634"
"5WAV","2017-06-27","2.6"
"5WAW","2017-06-27","2.25"
"5WCA","2017-06-29","1.369"
"5WCC","2017-06-29","2.461"
"5WCD","2017-06-29","1.814"
"5WDF","2017-07-05","3.1"
"5WDU","2017-07-06","7"
"5WEQ","2017-07-10","2"
"5WER","2017-07-10","3.412"
"5WES","2017-07-10","2.706"
"5WET","2017-07-10","2.64"
"5WEU","2017-07-10","1.584"
"5WHJ","2017-07-17","2.15"
"5WHK","2017-07-17","2.5"
"5WHZ","2017-07-18","3.549"
"5WI8","2017-07-18","2.95"
"5WIW","2017-07-20","2.3"
"5WJF","2017-07-21","2.6"
"5WJL","2017-07-23","3.15"
"5WJN","2017-07-23","2.85"
"5WJO","2017-07-24","2.5"
"5WK2","2017-07-24","1.5"
"5WK3","2017-07-24","1.9"
"5WK4","2017-07-24","1.498"
"5WKE","2017-07-25","1.69"
"5WKF","2017-07-25","2.95"
"5WKG","2017-07-25","2.06"
"5WKH","2017-07-25","3.2"
"5WKI","2017-07-25","2.75"
"5WKZ","2017-07-25","1.85"
"5WL1","2017-07-25","1.38"
"5WLG","2017-07-26","2.1"
"5WLI","2017-07-27","2.2"
"5WMN","2017-07-30","1.82"
"5WMO","2017-07-30","1.62"
"5WMP","2017-07-30","1.6"
"5WMQ","2017-07-31","1.4"
"5WMR","2017-07-31","1.58"
"5WSH","2016-12-07","2"
"5WT9","2016-12-10","2.401"
"5WTG","2016-12-11","2.907"
"5WUV","2016-12-21","1.952"
"5WUX","2016-12-21","2.9"
"5WWI","2017-01-01","3.194"
"5WWJ","2017-01-01","2.29"
"5WWU","2017-01-05","2.794"
"5WXC","2017-01-07","2.295"
"5WXD","2017-01-07","3.295"
"5WYM","2017-01-13","2.65"
"5WYX","2017-01-16","2.4"
"5WYZ","2017-01-16","2.3"
"5X08","2017-01-20","1.49"
"5X0T","2017-01-23","2.5"
"5X4G","2017-02-13","1.45"
"5X5X","2017-02-18","1.9"
"5X8L","2017-03-03","3.1"
"5X8M","2017-03-03","2.661"
"5XAJ","2017-03-13","2.5"
"5XCQ","2017-03-23","1.313"
"5XCR","2017-03-23","1.75"
"5XCS","2017-03-23","2.2"
"5XCT","2017-03-23","1.17"
"5XCU","2017-03-23","2.454"
"5XCV","2017-03-23","2.143"
"5XCX","2017-03-23","2.04"
"5XF0","2017-04-06"
"5XGY","2017-04-18","2.45"
"5XHB","2017-04-20","1.9"
"5XHF","2017-04-20","3.205"
"5XHG","2017-04-20","1.76"
"5XJ3","2017-04-29","3.2"
"5XJ4","2017-04-29","2.3"
"5XJE","2017-05-01","2.4"
"5XJF","2017-05-01","2.5"
"5XKU","2017-05-09","1.78"
"5XLI","2017-05-10","1.696"
"5XMF","2017-05-15","2.1"
"5XMG","2017-05-15","2.8"
"5XMH","2017-05-15","2.8"
"5XMM","2017-05-15","2.9"
"5XO2","2017-05-25","2.201"
"5XOF","2017-05-28","1.963"
"5XOS","2017-05-31","1.697"
"5XOT","2017-05-31","2.787"
"5XOV","2017-05-31","2.684"
"5XP1","2017-05-31","2.88"
"5XPV","2017-06-05","1.9"
"5XPW","2017-06-05","2.003"
"5XQW","2017-06-07","2.2"
"5XQY","2017-06-07","2.9"
"5XRQ","2017-06-09","2.6"
"5XS3","2017-06-12","2.5"
"5XVN","2017-06-28","3.25"
"5XVO","2017-06-28","3.1"
"5XVP","2017-06-28","3"
"5XXY","2017-07-05","2.9"
"5XZ3","2017-07-11","1.86"
"5XZ4","2017-07-11","1.41"
"5Y2K","2017-07-26","2.1"
"5Y2M","2017-07-26","3.8"
"5Y3J","2017-07-29","1.81"
"5Y3K","2017-07-29","2.7"
"5Y3L","2017-07-29","2.6"
"5Y3M","2017-07-29","2.5"
"5Y3S","2017-07-30","2.451"
"5Y56","2017-08-07","2.653"
"5Y91","2017-08-22","1.901"
"5YAX","2017-09-02","2.5"
"5YC5","2017-09-06","2.71"
"5YD3","2017-09-11","1.35"
"5YD4","2017-09-11","1.35"
"5YD5","2017-09-11","1.96"
"5YFI","2017-09-21","1.848"
"5YLX","2017-10-20","2.2"
"5YMV","2017-10-22","2.197"
"5YMW","2017-10-22","1.997"
"5YOY","2017-10-31","2.727"
"5YSL","2017-11-14","2.5"
"5YUD","2017-11-21","4.28"
"5YUP","2017-11-22","1.81"
"5YWF","2017-11-29","2.206"
"5YWP","2017-11-29","4.6"
"5YXK","2017-12-05","1.9"
"5YXN","2017-12-06","2.03"
"5YXU","2017-12-07","2.7"
